sample_name,uploader,upload_date,overall_job_status,runtime_seconds,total_reads,nonhost_reads,nonhost_reads_percent,total_ercc_reads,subsampled_fraction,quality_control,compression_ratio,sample_type,nucleotide_type,collection_location,host_genome,notes
RR022_RNA_Seq_12172018_AFM_NID0146_S3,James Wang,2019-01-02 17:13:31 -0800,COMPLETE,32296.0,484770116,891536,0.184,424820090,1.0,75.002,17.54,"","","",Human,""
RR022_RNA_Seq_12172018_AFM_NID0147_S4,James Wang,2019-01-02 17:13:31 -0800,COMPLETE,40636.0,441928398,1342898,0.304,397706946,1.0,84.413,18.91,"","","",Human,""
RR022_RNA_Seq_12172018_AFM_NID0148_S5,James Wang,2019-01-02 17:13:31 -0800,COMPLETE,25223.0,465373218,487372,0.105,425933962,1.0,65.82,16.13,"","","",Human,""
RR022_RNA_Seq_12172018_AFM_NID0149_S6,James Wang,2019-01-02 17:13:31 -0800,COMPLETE,54591.0,503770806,2306133,0.458,410598930,0.866563,88.736,22.42,"","","",Human,""
RR022_RNA_Seq_12172018_AFM_NID0444_S8,James Wang,2019-01-02 17:13:31 -0800,COMPLETE,24174.0,402854092,475978,0.118,348441434,1.0,65.688,13.97,"","","",Human,""
RR022_RNA_Seq_12172018_AFM_NID0445_S7,James Wang,2019-01-02 17:13:31 -0800,COMPLETE,20673.0,432625832,341436,0.079,231087564,1.0,56.147,13.66,"","","",Human,""
RR022_RNA_Seq_12172018_AFM_NID1116_S9,James Wang,2019-01-02 17:13:31 -0800,COMPLETE,21503.0,341020118,108572,0.032,106461428,1.0,66.262,9.33,"","","",Human,""
RR022_RNA_Seq_12172018_AFM_NID1117_S1,James Wang,2019-01-02 17:13:31 -0800,COMPLETE,33252.0,338864500,1798734,0.531,79746340,1.0,76.955,6.03,"","","",Human,""
RR022_RNA_Seq_12172018_AFM_NID1119_S2,James Wang,2019-01-02 17:13:31 -0800,COMPLETE,13367.0,304672534,131406,0.043,10835372,1.0,57.658,1.99,"","","",Human,""
RR022_RNA_Seq_12172018_AFM_NID1122_S10,James Wang,2019-01-02 17:13:31 -0800,COMPLETE,23557.0,305723894,136254,0.045,121795936,1.0,52.465,7.11,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_1_S21,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,28133.0,443135124,1760676,0.397,231119330,1.0,85.969,15.96,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_10_S30,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,34605.0,490352386,2378571,0.485,407800258,0.840358,87.542,20.49,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_11_S31,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,19784.0,499170136,226258,0.045,142691118,1.0,69.656,10.22,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_12_S32,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,23076.0,420629378,571990,0.136,374363372,1.0,67.432,18.18,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_13_S33,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,17960.0,390519980,331944,0.085,259458994,1.0,59.656,13.92,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_14_S34,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,25514.0,487142176,464988,0.095,286027674,1.0,67.658,13.35,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_15_S35,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,22419.0,569342490,266934,0.047,440702292,1.0,59.942,17.18,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_16_S36,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,17441.0,504314362,148454,0.029,145358184,1.0,67.48,14.17,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_17_S37,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,22805.0,448699124,500942,0.112,335276378,1.0,69.089,15.57,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_18_S38,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,20080.0,401727576,265302,0.066,353842872,1.0,59.999,17.62,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_19_S39,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,20760.0,468646726,252452,0.054,381822074,1.0,57.564,18.23,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_2_S22,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,22729.0,566346694,256700,0.045,505642584,1.0,56.401,18.66,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_20_S40,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,29263.0,408429702,1195608,0.293,374053950,1.0,75.387,18.22,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_3_S23,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,21603.0,427927344,322860,0.075,396882184,1.0,62.139,17.24,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_4_S24,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,17718.0,378239018,234296,0.062,342125966,1.0,53.166,15.88,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_5_S25,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,20256.0,407348230,242520,0.06,390165338,1.0,53.154,17.35,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_6_S26,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,17186.0,413004964,188424,0.046,270123074,1.0,57.965,13.17,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_7_S27,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,17318.0,374892682,217340,0.058,295475726,1.0,49.917,14.57,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_8_S28,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,21386.0,462309054,273030,0.059,426828024,1.0,59.73,17.77,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_9_S29,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,16710.0,533573706,115318,0.022,102250386,1.0,67.577,8.89,"","","",Human,""
RR022_RNA_Seq_12172018_CDC_CSF_H20_S41,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,7326.0,11556174,52622,0.455,11141026,1.0,52.491,2.47,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_10L_S51,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,14880.0,532914360,86948,0.016,117566480,1.0,58.735,9.58,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_11L_S52,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,18422.0,591401190,110768,0.019,103421580,1.0,60.462,12.75,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_12L_S53,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,14500.0,489221024,112642,0.023,264452538,1.0,62.524,19.58,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_13L_S54,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,13788.0,434808098,91066,0.021,248988202,1.0,60.077,17.06,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_14L_S55,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,11197.0,412860364,4874,0.001,759918,1.0,80.522,9.15,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_15L_S56,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,13520.0,543995222,146350,0.027,116996666,1.0,65.509,10.02,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_16L_S57,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,15343.0,521129906,53414,0.01,17938268,1.0,62.723,3.84,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_17L_S58,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,19295.0,528572492,174516,0.033,46326100,1.0,60.125,5.75,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_18L_S59,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,11803.0,425958110,24182,0.006,7586878,1.0,67.152,4.19,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_19L_S60,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,12057.0,521690722,23510,0.005,25462788,1.0,65.665,9.0,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_1L_S42,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,16177.0,525132312,137828,0.026,244207548,1.0,57.847,16.85,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_20L_S61,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,15529.0,404651202,136226,0.034,296040106,1.0,58.801,16.69,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_2L_S43,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,31045.0,409194380,780382,0.191,382678502,1.0,76.041,18.35,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_3L_S44,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,16436.0,549538266,87406,0.016,69160758,1.0,62.627,5.92,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_4L_S45,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,15659.0,453468784,45570,0.01,33603120,1.0,79.85,5.17,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_5L_S46,James Wang,2019-01-02 17:13:32 -0800,COMPLETE,12502.0,513239262,23402,0.005,37496376,1.0,65.136,10.62,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_6L_S47,James Wang,2019-01-02 17:13:33 -0800,COMPLETE,16770.0,478144954,109222,0.023,107399762,1.0,67.733,8.68,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_7L_S48,James Wang,2019-01-02 17:13:33 -0800,COMPLETE,6673.0,97915126,62630,0.064,85921042,1.0,59.626,22.09,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_8L_S49,James Wang,2019-01-02 17:13:33 -0800,COMPLETE,16439.0,506776508,115714,0.023,100605552,1.0,58.847,9.81,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_9L_S50,James Wang,2019-01-02 17:13:33 -0800,COMPLETE,15183.0,489124514,153994,0.031,285328370,1.0,59.317,12.75,"","","",Human,""
RR022_RNA_Seq_12172018_EV_A71_Catalonia_H20_S62,James Wang,2019-01-02 17:13:33 -0800,COMPLETE,3273.0,9297950,8518,0.092,8947494,1.0,36.769,6.62,"","","",Human,""
RR022_RNA_Seq_12172018_Non_infectious_control_NID-1101_S64,James Wang,2019-01-02 17:13:33 -0800,COMPLETE,16324.0,382097626,210020,0.055,118483552,1.0,62.079,8.77,"","","",Human,""
RR022_RNA_Seq_12172018_Non_infectious_control_NID-1104_S63,James Wang,2019-01-02 17:13:33 -0800,COMPLETE,34457.0,462719616,419624,0.091,232333580,1.0,54.094,11.03,"","","",Human,""
RR022_RNA_Seq_12172018_Non_infectious_control_NID-1146_S65,James Wang,2019-01-02 17:13:33 -0800,COMPLETE,20541.0,419161518,239856,0.057,398486702,1.0,56.456,17.71,"","","",Human,""
RR022_RNA_Seq_12172018_Non_infectious_control_NID-1149_S66,James Wang,2019-01-02 17:13:33 -0800,COMPLETE,13463.0,381851024,75618,0.02,22786866,1.0,66.97,4.07,"","","",Human,""
